,Artist,Track Name,Region,Streams,Max_rank
6190,Bing Crosby,God Rest Ye Merry Gentlemen - Single Version,lu,1208,64
6191,Bing Crosby,God Rest Ye Merry Gentlemen - Single Version,lv,3223,60
6192,Bing Crosby,God Rest Ye Merry Gentlemen - Single Version,sk,2710,93
6193,Bing Crosby,God Rest Ye Merry Gentlemen - Single Version,us,721880,72
6194,Bing Crosby,Hark! The Herald Angels Sing/It Came Upon A Midnight Clear (Medley) - 24-Bit Digitally Remastered 99,be,27590,87
6195,Bing Crosby,Hark! The Herald Angels Sing/It Came Upon A Midnight Clear (Medley) - 24-Bit Digitally Remastered 99,ca,191767,56
6196,Bing Crosby,Hark! The Herald Angels Sing/It Came Upon A Midnight Clear (Medley) - 24-Bit Digitally Remastered 99,cz,6005,134
6197,Bing Crosby,Hark! The Herald Angels Sing/It Came Upon A Midnight Clear (Medley) - 24-Bit Digitally Remastered 99,ee,1396,71
6198,Bing Crosby,Hark! The Herald Angels Sing/It Came Upon A Midnight Clear (Medley) - 24-Bit Digitally Remastered 99,global,662336,179
6199,Bing Crosby,Hark! The Herald Angels Sing/It Came Upon A Midnight Clear (Medley) - 24-Bit Digitally Remastered 99,hu,13248,80
6200,Bing Crosby,Hark! The Herald Angels Sing/It Came Upon A Midnight Clear (Medley) - 24-Bit Digitally Remastered 99,lt,1172,96
6201,Bing Crosby,Hark! The Herald Angels Sing/It Came Upon A Midnight Clear (Medley) - 24-Bit Digitally Remastered 99,lu,1171,68
6202,Bing Crosby,Hark! The Herald Angels Sing/It Came Upon A Midnight Clear (Medley) - 24-Bit Digitally Remastered 99,lv,2984,65
6203,Bing Crosby,Hark! The Herald Angels Sing/It Came Upon A Midnight Clear (Medley) - 24-Bit Digitally Remastered 99,sk,2580,95
6204,Bing Crosby,Hark! The Herald Angels Sing/It Came Upon A Midnight Clear (Medley) - 24-Bit Digitally Remastered 99,us,728437,69
6205,Bing Crosby,Here Comes Santa Claus (Right Down Santa Claus Lane) - Single Version,ca,30021,193
6206,Bing Crosby,Here Comes Santa Claus (Right Down Santa Claus Lane) - Single Version,gb,166199,135
6207,Bing Crosby,Here Comes Santa Claus (Right Down Santa Claus Lane) - Single Version,ie,11918,135
6208,Bing Crosby,Here Comes Santa Claus (Right Down Santa Claus Lane) - Single Version,my,3896,190
6209,Bing Crosby,Here Comes Santa Claus (Right Down Santa Claus Lane) - Single Version,nl,33207,158
6210,Bing Crosby,Here Comes Santa Claus (Right Down Santa Claus Lane) - Single Version,pt,3773,146
6211,Bing Crosby,Here Comes Santa Claus (Right Down Santa Claus Lane) - Single Version,sg,4597,198
6212,Bing Crosby,I Wish You a Merry Christmas,ch,7497,144
6213,Bing Crosby,I Wish You a Merry Christmas,fr,128969,28
6214,Bing Crosby,I'll Be Home For Christmas - Single Version,be,30261,77
6215,Bing Crosby,I'll Be Home For Christmas - Single Version,ca,230892,52
6216,Bing Crosby,I'll Be Home For Christmas - Single Version,cz,6742,109
6217,Bing Crosby,I'll Be Home For Christmas - Single Version,ee,1476,66
6218,Bing Crosby,I'll Be Home For Christmas - Single Version,global,738342,154
6219,Bing Crosby,I'll Be Home For Christmas - Single Version,gr,1007,144
6220,Bing Crosby,I'll Be Home For Christmas - Single Version,hu,14518,73
6221,Bing Crosby,I'll Be Home For Christmas - Single Version,is,1451,179
6222,Bing Crosby,I'll Be Home For Christmas - Single Version,lt,1382,71
6223,Bing Crosby,I'll Be Home For Christmas - Single Version,lu,1264,58
6224,Bing Crosby,I'll Be Home For Christmas - Single Version,lv,3272,59
6225,Bing Crosby,I'll Be Home For Christmas - Single Version,sk,2841,85
6226,Bing Crosby,I'll Be Home For Christmas - Single Version,us,1002220,57
6227,Bing Crosby,It's Beginning To Look A Lot Like Christmas,ch,6583,169
6228,Bing Crosby,It's Beginning To Look A Lot Like Christmas,dk,19832,134
6229,Bing Crosby,It's Beginning To Look A Lot Like Christmas,fr,80088,103
6230,Bing Crosby,It's Beginning To Look A Lot Like Christmas,is,1502,171
6231,Bing Crosby,It's Beginning To Look A Lot Like Christmas,se,452604,72
6232,Bing Crosby,Let's Start The New Year Off Right,be,26760,91
6233,Bing Crosby,Let's Start The New Year Off Right,ca,147950,71
6234,Bing Crosby,Let's Start The New Year Off Right,cz,5798,143
6235,Bing Crosby,Let's Start The New Year Off Right,ee,1402,70
6236,Bing Crosby,Let's Start The New Year Off Right,hu,12980,84
6237,Bing Crosby,Let's Start The New Year Off Right,lt,1204,91
6238,Bing Crosby,Let's Start The New Year Off Right,lu,1097,77
6239,Bing Crosby,Let's Start The New Year Off Right,lv,3002,64
6240,Bing Crosby,Let's Start The New Year Off Right,sk,2440,103
6241,Bing Crosby,Let's Start The New Year Off Right,us,638373,89
6242,Bing Crosby,Mele Kalikimaka - Single Version,be,45610,56
6243,Bing Crosby,Mele Kalikimaka - Single Version,ca,514796,30
6244,Bing Crosby,Mele Kalikimaka - Single Version,cz,22705,74
6245,Bing Crosby,Mele Kalikimaka - Single Version,ee,2849,45
6246,Bing Crosby,Mele Kalikimaka - Single Version,gb,74760,176
6247,Bing Crosby,Mele Kalikimaka - Single Version,global,1730090,101
6248,Bing Crosby,Mele Kalikimaka - Single Version,gr,3846,87
6249,Bing Crosby,Mele Kalikimaka - Single Version,hu,31265,44
6250,Bing Crosby,Mele Kalikimaka - Single Version,ie,5564,180
6251,Bing Crosby,Mele Kalikimaka - Single Version,is,1530,168
6252,Bing Crosby,Mele Kalikimaka - Single Version,lt,2878,45
6253,Bing Crosby,Mele Kalikimaka - Single Version,lu,1504,40
6254,Bing Crosby,Mele Kalikimaka - Single Version,lv,4042,40
6255,Bing Crosby,Mele Kalikimaka - Single Version,sg,4790,186
6256,Bing Crosby,Mele Kalikimaka - Single Version,sk,6295,55
6257,Bing Crosby,Mele Kalikimaka - Single Version,us,3220374,30
6258,Bing Crosby,Silent Night,gb,247217,88
6259,Bing Crosby,Silent Night,ie,19040,84
6260,Bing Crosby,The Little Drummer Boy,be,66635,42
6261,Bing Crosby,The Little Drummer Boy,ca,405334,42
6262,Bing Crosby,The Little Drummer Boy,cz,24604,64
6263,Bing Crosby,The Little Drummer Boy,ee,3182,37
6264,Bing Crosby,The Little Drummer Boy,gb,84343,158
6265,Bing Crosby,The Little Drummer Boy,global,1608115,115
6266,Bing Crosby,The Little Drummer Boy,gr,4243,72
6267,Bing Crosby,The Little Drummer Boy,hu,34296,36
6268,Bing Crosby,The Little Drummer Boy,ie,12367,130
6269,Bing Crosby,The Little Drummer Boy,is,1446,181
6270,Bing Crosby,The Little Drummer Boy,lt,4249,40
6271,Bing Crosby,The Little Drummer Boy,lu,1735,36
6272,Bing Crosby,The Little Drummer Boy,lv,4634,35
6273,Bing Crosby,The Little Drummer Boy,pl,74657,113
6274,Bing Crosby,The Little Drummer Boy,pt,3163,175
6275,Bing Crosby,The Little Drummer Boy,sg,9639,176
6276,Bing Crosby,The Little Drummer Boy,sk,8734,51
6277,Bing Crosby,The Little Drummer Boy,us,1827493,42
6278,Bing Crosby,Twelve Days Of Christmas - Single Version,be,27388,89
6279,Bing Crosby,Twelve Days Of Christmas - Single Version,ca,182476,63
6280,Bing Crosby,Twelve Days Of Christmas - Single Version,cz,6015,129
6281,Bing Crosby,Twelve Days Of Christmas - Single Version,ee,1442,67
6282,Bing Crosby,Twelve Days Of Christmas - Single Version,global,657489,180
6283,Bing Crosby,Twelve Days Of Christmas - Single Version,hu,13104,85
6284,Bing Crosby,Twelve Days Of Christmas - Single Version,lt,1200,92
6285,Bing Crosby,Twelve Days Of Christmas - Single Version,lu,1159,70
6286,Bing Crosby,Twelve Days Of Christmas - Single Version,lv,3043,63
6287,Bing Crosby,Twelve Days Of Christmas - Single Version,se,76387,143
6288,Bing Crosby,Twelve Days Of Christmas - Single Version,sk,2510,98
6289,Bing Crosby,Twelve Days Of Christmas - Single Version,us,689955,78
6290,Bing Crosby,What Child Is This?/The Holly And The Ivy (Medley),be,30254,78
6291,Bing Crosby,What Child Is This?/The Holly And The Ivy (Medley),ca,195173,53
6292,Bing Crosby,What Child Is This?/The Holly And The Ivy (Medley),cz,6733,107
6293,Bing Crosby,What Child Is This?/The Holly And The Ivy (Medley),ee,1520,60
6294,Bing Crosby,What Child Is This?/The Holly And The Ivy (Medley),global,709405,163
6295,Bing Crosby,What Child Is This?/The Holly And The Ivy (Medley),gr,1054,137
6296,Bing Crosby,What Child Is This?/The Holly And The Ivy (Medley),hu,14740,69
6297,Bing Crosby,What Child Is This?/The Holly And The Ivy (Medley),lt,1372,74
6298,Bing Crosby,What Child Is This?/The Holly And The Ivy (Medley),lu,1253,59
6299,Bing Crosby,What Child Is This?/The Holly And The Ivy (Medley),lv,3344,58
6300,Bing Crosby,What Child Is This?/The Holly And The Ivy (Medley),sk,2922,83
6301,Bing Crosby,What Child Is This?/The Holly And The Ivy (Medley),us,758871,60
6302,Bing Crosby,White Christmas,at,13056,119
6303,Bing Crosby,White Christmas,au,921811,8
6304,Bing Crosby,White Christmas,be,228992,7
6305,Bing Crosby,White Christmas,ca,1617109,8
6306,Bing Crosby,White Christmas,ch,33501,85
6307,Bing Crosby,White Christmas,cz,106959,16
6308,Bing Crosby,White Christmas,de,190478,118
6309,Bing Crosby,White Christmas,dk,794050,30
6310,Bing Crosby,White Christmas,ee,12029,8
6311,Bing Crosby,White Christmas,es,67961,104
6312,Bing Crosby,White Christmas,fi,25886,140
6313,Bing Crosby,White Christmas,gb,5376072,11
6314,Bing Crosby,White Christmas,global,28885002,10
6315,Bing Crosby,White Christmas,gr,41707,13
6316,Bing Crosby,White Christmas,hk,40147,17
6317,Bing Crosby,White Christmas,hu,109232,8
6318,Bing Crosby,White Christmas,ie,462796,7
6319,Bing Crosby,White Christmas,is,26635,34
6320,Bing Crosby,White Christmas,it,51829,152
6321,Bing Crosby,White Christmas,lt,25428,8
6322,Bing Crosby,White Christmas,lu,3322,7
6323,Bing Crosby,White Christmas,lv,33385,8
6324,Bing Crosby,White Christmas,my,31030,51
6325,Bing Crosby,White Christmas,nl,531715,21
6326,Bing Crosby,White Christmas,no,415025,50
6327,Bing Crosby,White Christmas,nz,198263,12
6328,Bing Crosby,White Christmas,pl,89975,105
6329,Bing Crosby,White Christmas,pt,12393,68
6330,Bing Crosby,White Christmas,se,3040347,6
6331,Bing Crosby,White Christmas,sg,46722,43
6332,Bing Crosby,White Christmas,sk,45182,8
6333,Bing Crosby,White Christmas,tw,17551,53
6334,Bing Crosby,White Christmas,us,13476036,8
6335,Bing Crosby,Winter Wonderland,au,82100,132
6336,Bing Crosby,Winter Wonderland,be,170576,16
6337,Bing Crosby,Winter Wonderland,ca,1227768,10
6338,Bing Crosby,Winter Wonderland,ch,6115,189
6339,Bing Crosby,Winter Wonderland,cz,93341,19
6340,Bing Crosby,Winter Wonderland,dk,13893,180
6341,Bing Crosby,Winter Wonderland,ee,8974,11
6342,Bing Crosby,Winter Wonderland,fi,14260,116
6343,Bing Crosby,Winter Wonderland,gb,367233,90
6344,Bing Crosby,Winter Wonderland,global,7691228,42
6345,Bing Crosby,Winter Wonderland,gr,27954,21
6346,Bing Crosby,Winter Wonderland,hk,11283,39
6347,Bing Crosby,Winter Wonderland,hu,98478,10
6348,Bing Crosby,Winter Wonderland,ie,19448,95
6349,Bing Crosby,Winter Wonderland,is,2335,96
6350,Bing Crosby,Winter Wonderland,lt,21243,9
6351,Bing Crosby,Winter Wonderland,lu,2645,14
6352,Bing Crosby,Winter Wonderland,lv,23104,11
6353,Bing Crosby,Winter Wonderland,my,41845,42
6354,Bing Crosby,Winter Wonderland,nl,67200,135
6355,Bing Crosby,Winter Wonderland,no,130477,54
6356,Bing Crosby,Winter Wonderland,nz,12397,137
6357,Bing Crosby,Winter Wonderland,ph,57482,92
6358,Bing Crosby,Winter Wonderland,pl,52225,134
6359,Bing Crosby,Winter Wonderland,pt,7413,99
6360,Bing Crosby,Winter Wonderland,se,67951,161
6361,Bing Crosby,Winter Wonderland,sg,71157,24
6362,Bing Crosby,Winter Wonderland,sk,38566,14
6363,Bing Crosby,Winter Wonderland,tw,13212,74
6364,Bing Crosby,Winter Wonderland,us,11038692,13
6365,Bingo Players,Get Up (Rattle) - Radio Edit,se,51558,131
6366,Binomio de Oro de América,Me Vas A Extrañar,py,3456,148
6367,Binomio de Oro de América,Niña Bonita,py,7737,145
6368,Binomio de Oro de América,Olvídala,co,3600,200
6369,Binomio de Oro de América,Olvídala,py,10032,128
6370,Biondo,Dejavù,it,174471,166
6371,Bipolar Sunshine,Are You Happy,de,42566,167
6372,Birdy,Ghost in the Wind,se,70724,152
6373,Birdy,Growing Pains,nl,14857,191
6374,Birdy,Skinny Love,au,44489,116
6375,Birdy,Skinny Love,be,134225,157
6376,Birdy,Skinny Love,ch,62955,160
6377,Birdy,Skinny Love,cz,1301,177
6378,Birdy,Skinny Love,dk,48263,190
6379,Birdy,Skinny Love,es,18122,177
6380,Birdy,Skinny Love,fi,31418,173
6381,Birdy,Skinny Love,gb,74886,67
6382,Birdy,Skinny Love,ie,17733,83
6383,Birdy,Skinny Love,it,7098,185
6384,Birdy,Skinny Love,nl,15793,170
6385,Birdy,Skinny Love,nz,9628,178
6386,Birgir,Can You Feel It,no,95278,128
6387,Birgir,Can You Feel It,se,19940,142
6388,Birgitta Haukdal,Eitt lítið jólalag,is,149185,8
6389,Birnir,Ekki Switcha,is,526628,12
6390,Birnir,Já ég veit,is,691075,1
6391,Birnir,Sama Tima,is,197640,25
6392,Birnir,Út í geim,is,157484,1
6393,Birol Giray,Görev İcabı (Radio Edit),tr,6145,198
6394,Bishop Briggs,Be Your Love,at,3846,183
6395,Bishop Briggs,River,hu,3140,173
6396,Bispo,Não Fui Sincero,pt,205224,95
6397,Bizzey,Badman Ollo,nl,7114375,53
6398,Bizzey,Bij Mij,nl,27080,199
6399,Bizzey,Blow It All,nl,4304172,25
6400,Bizzey,Challas,nl,1404122,115
6401,Bizzey,Doe Je Dans,nl,6221132,89
6402,Bizzey,Traag,be,429654,103
6403,Bizzey,Traag,nl,16245975,18
6404,Björgvin Halldórsson,Snæfinnur snjókarl,is,130991,9
6405,Björk,Arisen My Senses,is,1377,63
6406,Björk,Arisen My Senses,pt,3184,140
6407,Björk,Arisen My Senses,se,23709,139
6408,Björk,Blissing Me,tw,24968,69
6409,Björk,The Gate,hu,1018,191
6410,Björk,The Gate,is,1155,97
6411,Björk,The Gate,pl,5315,168
6412,Björk,Utopia,tw,5068,94
6413,Björk Guðmundsdóttir,Jólakötturinn,is,2691,161
6414,Björn Skifs,Michelangelo (Men så svara då!),se,51908,100
6415,Bjørnskov,Videre i Mig,dk,24907,174
6416,Black,Anugerah Terindah,my,155821,73
6417,Black Box,Ride On Time,gb,42962,168
6418,Black Box,Ride On Time,ie,3132,184
6419,Black Dog Bone,Cahaya Aidilfitri,my,76630,63
6420,Black M,#Askip,fr,296862,147
6421,Black M,Comme moi,co,10603,132
6422,Black M,Comme moi,fr,156681,162
6423,Black M,French Kiss,fr,2207434,49
6424,Black M,Frérot,fr,57256,164
6425,Black Saint,Could You Love Me?,gb,676237,121
6426,Black Saint,Could You Love Me?,ie,36058,130
6427,BlackJack,Inget stoppar oss nu,se,175154,109
6428,BlackJack,Vår julskinka har rymt,se,35423,191
6429,Blackstreet,No Diggity,au,552439,127
6430,Blackstreet,No Diggity,be,7074,173
6431,Blackstreet,No Diggity,gb,1377062,86
6432,Blackstreet,No Diggity,hu,14552,104
6433,Blackstreet,No Diggity,ie,87723,79
6434,Blackstreet,No Diggity,nz,71604,154
6435,Blackstreet,No Diggity (feat. Dr. Dre),au,626172,84
6436,Blackstreet,No Diggity (feat. Dr. Dre),be,2815,136
6437,Blackstreet,No Diggity (feat. Dr. Dre),ch,2488,172
6438,Blackstreet,No Diggity (feat. Dr. Dre),cz,1010,179
6439,Blackstreet,No Diggity (feat. Dr. Dre),gb,1330544,69
6440,Blackstreet,No Diggity (feat. Dr. Dre),hu,1147,115
6441,Blackstreet,No Diggity (feat. Dr. Dre),ie,97634,61
6442,Blackstreet,No Diggity (feat. Dr. Dre),nz,63923,125
6443,Blak,Banken,dk,1569584,18
6444,Blak,For Evigt,dk,9316,157
6445,Blak,Hele Dagen,dk,344108,29
6446,Blak,Ik' Min Skyld,dk,3254484,12
6447,Blak,Nede Mette,dk,3234165,19
6448,Blak,Skyldig,dk,1743265,14
6449,Blak,Slem Igen - Hedegaard Remix,dk,2691012,47
6450,Blak,Umage,dk,8466,186
6451,Blake Shelton,A Guy With a Girl,us,158382,195
6452,Blake Shelton,I'll Name the Dogs,us,191450,192
6453,Blanche,City Lights,at,260273,51
6454,Blanche,City Lights,be,1439531,1
6455,Blanche,City Lights,ch,8169,74
6456,Blanche,City Lights,cz,2470,141
6457,Blanche,City Lights,de,184267,71
6458,Blanche,City Lights,dk,32036,90
6459,Blanche,City Lights,ee,34850,1
6460,Blanche,City Lights,es,114617,96
6461,Blanche,City Lights,fi,86674,61
6462,Blanche,City Lights,gb,42087,169
6463,Blanche,City Lights,global,1050839,137
6464,Blanche,City Lights,gr,5597,38
6465,Blanche,City Lights,hu,11548,49
6466,Blanche,City Lights,ie,8706,105
6467,Blanche,City Lights,is,267765,2
6468,Blanche,City Lights,lt,56284,2
6469,Blanche,City Lights,lv,10670,13
6470,Blanche,City Lights,nl,448746,39
6471,Blanche,City Lights,no,133201,55
6472,Blanche,City Lights,pl,104159,32
6473,Blanche,City Lights,pt,53703,56
6474,Blanche,City Lights,se,2838036,8
6475,Blas Cantó,In your Bed,es,1258901,110
6476,Bleachers,Everybody Lost Somebody,tw,3235,132
6477,Blen,Bra man,se,18213,188
6478,Bliss n Eso,Coolin' (feat. Dizzy Wright & Rob Curly),au,29676,84
6479,Bliss n Eso,Dopamine (feat. Thief),au,17459,191
6480,Bliss n Eso,Friend Like You (feat. Lee Fields),au,120531,126
6481,Bliss n Eso,Moments (feat. Gavin James),au,16590090,21
6482,Bliss n Eso,Moments (feat. Gavin James),hu,1080,156
6483,Bliss n Eso,Moments (feat. Gavin James),it,12057,178
6484,Bliss n Eso,Moments (feat. Gavin James),nz,990861,79
6485,Bliss n Eso,Moments (feat. Gavin James),pl,4286,197
6486,Blizzy,Bad girl,se,148816,89
6487,Blizzy,Diva (Remix),se,98599,132
6488,Block B,YESTERDAY,tw,3135,138
6489,Blonde,Just For One Night (feat. Astrid S),cz,1284,196
6490,Blonde,Just For One Night (feat. Astrid S),gb,45971,185
6491,Blonde,Just For One Night (feat. Astrid S),hu,1044,198
6492,Blonde,Just For One Night (feat. Astrid S),no,1283667,52
6493,Blonde,Just For One Night (feat. Astrid S),se,23979,124
6494,Blonde Redhead,For the Damaged Coda,tr,13811,166
6495,Blossoms,Charlemagne,gb,34243,198
6496,Blouson Chiemi,Dirty Work - Blouson Chiemi Remix,jp,88413,29
6497,Blu Cantrell,Breathe - Rap Version,gb,268658,56
6498,Blu Cantrell,Breathe - Rap Version,ie,17911,78
6499,Blue,All Rise - Radio Version,gb,58216,74
6500,Blue,All Rise - Radio Version,ie,4123,97
6501,Blue,Best In Me,ph,41075,129
6502,Blue Cafe,Święta W Nas,pl,62614,85
6503,Blue Cafe & Kornelia Mzyk,Cicha noc,pl,13957,153
6504,Blue Street Players,Let it Snow,fi,39317,57
6505,Blue Swede,Hooked on a Feeling,gb,46507,147
6506,Blue Swede,Hooked on a Feeling,ie,3677,159
6507,Blue Öyster Cult,(Don't Fear) The Reaper,ca,87898,61
6508,Blue Öyster Cult,(Don't Fear) The Reaper,gb,148779,92
6509,Blue Öyster Cult,(Don't Fear) The Reaper,global,613988,146
6510,Blue Öyster Cult,(Don't Fear) The Reaper,ie,10956,75
6511,Blue Öyster Cult,(Don't Fear) The Reaper,us,543066,66
6512,Blur,Parklife - 2012 Remastered Version,gb,39870,193
6513,Blur,Song 2 - 2012 Remastered Version,gb,316678,71
6514,Blur,Song 2 - 2012 Remastered Version,ie,24977,87
6515,Blur,Song 2 - 2012 Remastered Version,pl,9264,196
6516,Bo Kaspers Orkester,I samma bil,se,44187,121
6517,Bo Kaspers Orkester,Önska dig en stilla natt,se,437263,73
6518,BoA,メリクリ,jp,3712,187
6519,Bob B. Soxx & The Blue Jeans,Here Comes Santa Claus,gb,411164,57
6520,Bob B. Soxx & The Blue Jeans,Here Comes Santa Claus,ie,26434,74
6521,Bob Dylan,Little Drummer Boy,at,13885,110
6522,Bob Dylan,Little Drummer Boy,de,131184,125
6523,Bob Dylan,Must Be Santa,au,204307,72
6524,Bob Dylan,Must Be Santa,nz,43949,78
6525,Bob Dylan,Must Be Santa,pt,6468,118
6526,Bob Dylan,Ring Them Bells,pt,4878,105
6527,Bob Marley & The Wailers,Could You Be Loved,cr,66632,155
6528,Bob Marley & The Wailers,Could You Be Loved,nz,34957,172
6529,Bob Marley & The Wailers,Is This Love,gb,43680,180
6530,Bob Marley & The Wailers,Is This Love - Remix,au,96318,160
6531,Bob Marley & The Wailers,Is This Love - Remix,gb,57543,142
6532,Bob Marley & The Wailers,Is This Love - Remix,ie,6821,157
6533,Bob Marley & The Wailers,Is This Love - Remix,nz,11954,171
6534,Bob Marley & The Wailers,Jamming,gb,44087,165
6535,Bob Marley & The Wailers,One Love / People Get Ready,ch,2656,200
6536,Bob Marley & The Wailers,One Love / People Get Ready,gb,94809,130
6537,Bob Marley & The Wailers,One Love / People Get Ready,ie,3835,157
6538,Bob Marley & The Wailers,Three Little Birds,gb,45517,158
6539,Bob Marley & The Wailers,Three Little Birds,nl,21018,151
6540,Bob Pressner,American Dream,ca,188347,79
6541,Bob Sinclar,Til The Sun Rise Up (feat. Akon),it,414322,155
6542,Bob Sinclar,Til The Sun Rise Up (feat. Akon),tw,2598,195
6543,"Bobby ""Boris"" Pickett",Monster Mash,us,214616,151
6544,"Bobby ""Boris"" Pickett & The Crypt-Kickers",Monster Mash,ca,76381,53
6545,"Bobby ""Boris"" Pickett & The Crypt-Kickers",Monster Mash,gb,130361,57
6546,"Bobby ""Boris"" Pickett & The Crypt-Kickers",Monster Mash,global,744345,113
6547,"Bobby ""Boris"" Pickett & The Crypt-Kickers",Monster Mash,ie,10038,57
6548,"Bobby ""Boris"" Pickett & The Crypt-Kickers",Monster Mash,us,867330,47
6549,Bobby Darin,A Nightingale Sang In Berkeley Square - 2001 Digital Remaster,se,80565,135
6550,Bobby Helms,Jingle Bell Rock,at,63171,31
6551,Bobby Helms,Jingle Bell Rock,au,130952,97
6552,Bobby Helms,Jingle Bell Rock,be,122930,8
6553,Bobby Helms,Jingle Bell Rock,bo,1468,68
6554,Bobby Helms,Jingle Bell Rock,ca,796664,6
6555,Bobby Helms,Jingle Bell Rock,ch,43341,51
6556,Bobby Helms,Jingle Bell Rock,cl,53064,58
6557,Bobby Helms,Jingle Bell Rock,cr,5642,93
6558,Bobby Helms,Jingle Bell Rock,cz,61942,6
6559,Bobby Helms,Jingle Bell Rock,de,805010,39
6560,Bobby Helms,Jingle Bell Rock,dk,394993,15
6561,Bobby Helms,Jingle Bell Rock,ec,7499,62
6562,Bobby Helms,Jingle Bell Rock,ee,8933,7
6563,Bobby Helms,Jingle Bell Rock,es,82837,67
6564,Bobby Helms,Jingle Bell Rock,fi,30357,73
6565,Bobby Helms,Jingle Bell Rock,gb,1911270,15
6566,Bobby Helms,Jingle Bell Rock,global,12948769,11
6567,Bobby Helms,Jingle Bell Rock,gr,19964,12
6568,Bobby Helms,Jingle Bell Rock,gt,3520,87
6569,Bobby Helms,Jingle Bell Rock,hk,13453,25
6570,Bobby Helms,Jingle Bell Rock,hu,71669,6
6571,Bobby Helms,Jingle Bell Rock,id,17540,147
6572,Bobby Helms,Jingle Bell Rock,ie,152120,13
6573,Bobby Helms,Jingle Bell Rock,is,15654,44
6574,Bobby Helms,Jingle Bell Rock,it,61433,118
6575,Bobby Helms,Jingle Bell Rock,jp,19336,51
6576,Bobby Helms,Jingle Bell Rock,lt,16805,5
6577,Bobby Helms,Jingle Bell Rock,lu,3078,8
6578,Bobby Helms,Jingle Bell Rock,lv,21215,6
6579,Bobby Helms,Jingle Bell Rock,mx,142996,61
6580,Bobby Helms,Jingle Bell Rock,my,48864,30
6581,Bobby Helms,Jingle Bell Rock,nl,226967,51
6582,Bobby Helms,Jingle Bell Rock,no,152838,75
6583,Bobby Helms,Jingle Bell Rock,nz,39321,79
6584,Bobby Helms,Jingle Bell Rock,pa,2424,120
6585,Bobby Helms,Jingle Bell Rock,pe,16477,83
6586,Bobby Helms,Jingle Bell Rock,ph,79563,59
6587,Bobby Helms,Jingle Bell Rock,pl,110335,78
